theta_power,theta_power_std,theta_rel_power,theta_rel_power_std,alpha_power,alpha_power_std,alpha_rel_power,alpha_rel_power_std,beta_power,beta_power_std,beta_rel_power,beta_rel_power_std,low_beta_power,low_beta_power_std,low_beta_rel_power,low_beta_rel_power_std,high_beta_power,high_beta_power_std,high_beta_rel_power,high_beta_rel_power_std,gamma_power,gamma_power_std,gamma_rel_power,gamma_rel_power_std,peak_beta_freq,peak_beta_freq_std,beta_burst_count,beta_burst_count_std,beta_burst_mean_dur_ms,beta_burst_mean_dur_ms_std,beta_burst_mean_amp,beta_burst_mean_amp_std,spectral_entropy,spectral_entropy_std,aperiodic_slope,aperiodic_slope_std,aperiodic_intercept,aperiodic_intercept_std,rms,rms_std,variance,variance_std,skewness,skewness_std,kurtosis_val,kurtosis_val_std,hjorth_activity,hjorth_activity_std,hjorth_mobility,hjorth_mobility_std,hjorth_complexity,hjorth_complexity_std,zero_crossing_rate,zero_crossing_rate_std,perm_entropy,perm_entropy_std,sample_entropy,sample_entropy_std,approx_entropy,approx_entropy_std,cwt_mean_energy,cwt_mean_energy_std,cwt_max_energy,cwt_max_energy_std,cwt_std_energy,cwt_std_energy_std,cwt_beta_energy,cwt_beta_energy_std,subject_id,label,source,n_epochs
0.0,0.0,0.0,0.0,0.01640520649727491,0.005041869912453929,0.01660502371730005,0.004527681382922788,0.3087204391813237,0.04985363269094107,0.31511712528560265,0.04311787589378109,0.06215133273838124,0.015547368242915065,0.0640530584025409,0.017973274724001703,0.2190622202102803,0.05344471234803942,0.22270741477915,0.047195264114205215,0.19893835287165987,0.026980775048795938,0.20293819417002218,0.021466076935498065,25.707347972972972,1.1589156672350165,10.0,2.23001636159311,52.47509622509623,11.659384096873763,1.1543903337224848,0.09153537796631203,6.16149833709998,0.12372615938712997,0.0333288374777844,0.18804615412245748,-2.033634807396878,0.25706176071169845,0.9994270536829699,0.04463354301517934,1.0006737601594105,0.08899081033783487,0.9827805268839285,0.15030528458355666,2.385994119061165,0.73996917105749,1.0006737601594105,0.08899081033783487,0.5093740022170438,0.02280359807317686,1.7147381606118064,0.06324928808324225,0.13490540540540538,0.00774669749847919,0.8218506296768116,0.005466653830558479,1.9457905875450157,0.23293785957239352,1.9457905875450157,0.23293785957239352,0.011557599644236454,0.0010146381680287296,0.5325644108550417,0.09158765351295053,0.033050773938577256,0.0030367527490226254,0.10422904251597222,0.014520929266210597,pesd_seed_4063,1,pesd,37
0.0,0.0,0.0,0.0,0.016722174009632478,0.005339530900353284,0.017177105127592705,0.005313575832324882,0.3049519299061522,0.04986496820684676,0.3133166176210601,0.04203243686436181,0.060187218799103305,0.01701482746717646,0.06211499118740038,0.01742828678352722,0.21787777069528622,0.05473167428419486,0.22338412798571283,0.04928199817987538,0.1988785614648579,0.02644048490073803,0.2042666791589673,0.02174579802838423,25.8129222972973,1.0290112272813519,10.594594594594595,1.937670089614586,48.66201741201742,8.233752775945822,1.1383441739198652,0.10013712067492535,6.163225212671319,0.13671326023600827,0.048732530949516066,0.15565690375012328,-2.0476864842837426,0.21248005844458606,0.9985548608450412,0.041730955979584275,0.9987157781132997,0.08287003494660113,0.9418013125129087,0.1786871024853982,2.281801370435356,0.6619690550462036,0.9987157781132997,0.08287003494660113,0.5115689130358244,0.026724756630830834,1.718087307681027,0.07745413846711091,0.1331891891891892,0.008237481371304329,0.8227176567602991,0.006663479350268313,1.9524621292876985,0.18125985563876956,1.9524621292876985,0.18125985563876956,0.011540294681836327,0.0009503017082366867,0.49039642708705866,0.09616340570810605,0.03213659992049953,0.0034404860082871383,0.10297156514625795,0.015180351659040737,pesd_seed_4100,1,pesd,37
0.0,0.0,0.0,0.0,0.016023005855339778,0.00389047459100872,0.016498461946879907,0.004006013867746702,0.3011477274585491,0.054882235875210336,0.3084366653121007,0.044476113403844476,0.0575193486493877,0.011598266703354215,0.059532391368049824,0.013556586669515116,0.21741343825344375,0.05603878844430877,0.22182120139393258,0.0468178970006057,0.20774086712340276,0.030821852124221682,0.21286507467614446,0.0231127402511969,25.760135135135137,0.9987799793298405,9.837837837837839,2.295866008821114,53.644947394947394,12.890545331213026,1.1277775120861535,0.10236204923709036,6.1728384251209265,0.12436490310871788,0.060610302961530714,0.1352297415362911,-2.0622167182830333,0.1738666345046078,0.9917825187405693,0.0493359548082998,0.98595769347887,0.09894082196157365,0.9201260659824991,0.17401968148278685,2.1304736737117316,0.6924324448578691,0.98595769347887,0.09894082196157365,0.5078297064121552,0.02272090371520576,1.7201034224969811,0.0634670766547644,0.13382432432432437,0.008612699780930216,0.8210358161912377,0.0064177386696898635,2.015306679812818,0.22528513287306093,2.015306679812818,0.22528513287306093,0.011385933619330567,0.001136757779950021,0.5602477824633876,0.2603972183819833,0.0324877117114707,0.004544985548114588,0.10022328767173043,0.015453202157989848,pesd_seed_412,1,pesd,37
0.0,0.0,0.0,0.0,0.014824668016756894,0.004962623341877232,0.015143783590179451,0.004526366188822758,0.2878486456157485,0.040856369555193055,0.295619441944961,0.03620509946437071,0.05861866017843012,0.015270507604222246,0.06062829638453151,0.016373418357109742,0.200986720423129,0.036262583576027026,0.20568359352618704,0.030475817665259027,0.2109447281577721,0.03648195027855829,0.21557460480926294,0.026064627948548084,25.327620967741936,1.681157266144951,9.709677419354838,1.4633930609308072,52.684278087503905,8.031306231048308,1.0981163994746037,0.08756398972040776,6.23538873173171,0.08839150543082078,0.05558980884027766,0.15935643553036874,-2.066448926900788,0.22938047783145463,0.9938783864957867,0.05458950328519688,0.9905626778310898,0.10946750984652719,0.7662291290746005,0.19769296847137127,2.1601464305441342,0.6139804121805115,0.9905626778310898,0.10946750984652719,0.5215560008709008,0.01648678016219807,1.680933314186191,0.055359394930646504,0.1364838709677419,0.009002225415693805,0.820897159548627,0.006115930530889358,1.9136493696516315,0.16122393095078577,1.9136493696516315,0.16122393095078577,0.01145020163360673,0.001267345025388867,0.46272314821465393,0.06798130039974187,0.03094085117778442,0.0035734292563306264,0.09611212912130698,0.011596668780356272,pesd_seed_4151,1,pesd,31
0.0,0.0,0.0,0.0,0.015946119522232984,0.0037610739689953533,0.016360365242319274,0.003678245657818588,0.3081342843174833,0.05056436367326384,0.3160253915806526,0.04299697213786249,0.05656653289333378,0.012386680163773305,0.058219729978230536,0.013091900172764011,0.22403691460537187,0.052986986545764156,0.22936971753762295,0.04679078571805821,0.19727609821173547,0.02652821086420007,0.20193745894339518,0.01749133381549384,25.760135135135137,0.9987799793298405,9.891891891891891,2.1281102362194084,52.77134652134653,10.838972985300984,1.1289673453625897,0.08378730245061569,6.170934821413991,0.13821342969732348,0.061973444364040224,0.14702722977889396,-2.0824065041279014,0.19217688531172214,0.9970674231539163,0.04113281612181273,0.9956496163763777,0.08318749327774175,0.9395380906604506,0.18648476657362822,2.443815044517919,0.8489134926761872,0.9956496163763777,0.08318749327774175,0.5144789754139711,0.021886658100190453,1.702644331939428,0.060235846847808125,0.13494594594594594,0.009395789585927522,0.8227920974599059,0.005182570765854499,1.9168012287876628,0.22560441931458225,1.9168012287876628,0.22560441931458225,0.011498057168837983,0.0009423374705434984,0.5073731779538808,0.08830536540731446,0.032077231567767026,0.0027767610655337668,0.10328197320973652,0.01484808706839321,pesd_seed_4159,1,pesd,37
0.0,0.0,0.0,0.0,0.015242291377720324,0.003832050727378265,0.015736722251078136,0.0042359007760694395,0.322480607564332,0.05732258577800248,0.32999621793371486,0.04518659309335418,0.06392289799709001,0.015000115313435725,0.06619811827663476,0.017114228547617454,0.22969977452536589,0.05882878764077426,0.2340601843536215,0.04906238960998489,0.20066519738656255,0.02703668711546568,0.2060069915769063,0.023649641951829604,25.8129222972973,1.0290112272813516,10.135135135135135,2.107414993472209,51.37675762675764,10.193819175438852,1.146515653940778,0.10284324388017338,6.12311500032572,0.1346135874413269,0.08277293337601142,0.12262574214688318,-2.087230611390889,0.15059190832872296,0.9982680249885147,0.047038303271669,0.9985468853006917,0.09427374260150649,0.9415604127466777,0.19745574881312855,2.2832825991160406,0.5919242944546621,0.9985468853006917,0.09427374260150649,0.5026771689283133,0.02322130634433228,1.738935486616111,0.06568714129375491,0.13114864864864864,0.00938577479189224,0.8196832271870315,0.006031502198285572,1.9351252021181264,0.17915200180630597,1.9351252021181264,0.17915200180630597,0.01152945217286415,0.0010795323279180894,0.521099478026058,0.10348599505458207,0.03262777844202464,0.0035689922866069383,0.10729276708324229,0.016411395681519496,pesd_seed_4167,1,pesd,37
0.0,0.0,0.0,0.0,0.01625201213950362,0.0045573099633493186,0.01694603200189252,0.004520662333539882,0.3099187059217304,0.05220010405157874,0.32339278664704185,0.045086811267666706,0.05831944508107059,0.01336596702116054,0.061206004514393474,0.014762247556250713,0.22422808932970062,0.0529727333760801,0.23341825488262466,0.046619256037625095,0.19561830003127484,0.02521318598278026,0.2039465570777413,0.018968038342869056,25.8129222972973,1.0290112272813519,9.837837837837839,2.199674589121709,53.29150954150954,11.543790234902387,1.1381463133512624,0.096990109139951,6.12617973694209,0.12599726305161152,0.03670733431247108,0.17658679611304925,-2.0354837837093087,0.23552058271483117,0.985293039190249,0.04806202334039013,0.9730377773657058,0.09479965875400079,0.951310512964128,0.21930485454608004,2.462420247189871,0.777488103310228,0.9730377773657058,0.09479965875400079,0.5036256159789775,0.019518422906682112,1.7335194559100815,0.05738439639701965,0.1334324324324324,0.008940616523092922,0.8228415821994648,0.006130600419483413,1.8808799609950682,0.2114739255856362,1.8808799609950682,0.2114739255856362,0.011233622217229067,0.0010890421438892778,0.508271408853467,0.09872465003890489,0.03203626373965606,0.0034086316291851645,0.10321719857656143,0.01568751398522808,pesd_seed_4214,1,pesd,37
0.0,0.0,0.0,0.0,0.015577459070664447,0.0038950749620332878,0.016019608787746793,0.003590770899591824,0.2990401456653993,0.049602278342640936,0.3085779064602826,0.04271607468974923,0.06174646620668811,0.015408722902919487,0.06410492717428018,0.01697032923054732,0.21026464197207195,0.05473430610985269,0.21625295753574636,0.04874160148752979,0.20361083912910863,0.030382244819699863,0.20998307579207712,0.02489926340025785,25.760135135135137,0.9987799793298405,9.91891891891892,2.4646514843628102,53.500459750459754,12.829252858296375,1.122568487526383,0.09105224540294944,6.184086585952231,0.13827755340344647,0.033523240922057364,0.16387176554393165,-2.0341961163210875,0.2262627776546953,0.9937866157477568,0.046794711858837386,0.9896077058687435,0.09293492092284512,0.9495021787195852,0.1654271897579726,2.367787518258764,0.5709027929850596,0.9896077058687435,0.09293492092284512,0.5113384497362353,0.02327137349911318,1.7142064245244817,0.07147530773506323,0.1343918918918919,0.009345569216923743,0.8210528353448441,0.0067011486390398155,1.9480823150847202,0.19435640798284315,1.9480823150847202,0.19435640798284315,0.011437444999504309,0.0010666663481733892,0.4743699679654192,0.10414979897054845,0.03169726023598071,0.0035016488033319196,0.10054068826720258,0.015096976327680058,pesd_seed_4229,1,pesd,37
0.0,0.0,0.0,0.0,0.015917455093939402,0.0041253476709142865,0.016290856938991065,0.004351011335027518,0.30509743867613676,0.04744002728564489,0.3116474648667739,0.04239991845083466,0.061349179036594446,0.015718887564373514,0.06326633634290603,0.01850369291087762,0.21632373932887097,0.05670680743110861,0.22006350332316008,0.05114835299412809,0.2052352808134256,0.027934582231849935,0.20905898922382518,0.01994513466864946,25.760135135135137,0.9987799793298405,10.27027027027027,2.151663701350826,50.839532089532085,10.754620707929687,1.1233399836885707,0.09156570705266638,6.1745356565778735,0.12663443911393238,0.0716736934670032,0.1773252634783063,-2.076549783401239,0.23809867483640823,0.9990926740963954,0.039061628737579505,0.9996281625766501,0.07871753861189527,0.8852978213701803,0.23488179777739415,2.1368796614947527,0.6581937019655594,0.9996281625766501,0.07871753861189527,0.5107408316654646,0.018984705820939786,1.71329300053876,0.060367172133920906,0.1334189189189189,0.008268724462495356,0.8209249451256635,0.005794114915352859,1.964523263310889,0.17825771374253785,1.964523263310889,0.17825771374253785,0.011539115611461509,0.0008963848416158263,0.5090865913998247,0.09174699635067453,0.032197898847652506,0.0026597338096587364,0.10235711983834493,0.013997948809302399,pesd_seed_4231,1,pesd,37
0.0,0.0,0.0,0.0,0.016169194128417563,0.00490278368056122,0.016589968271184228,0.0043975789473206656,0.29608824335643125,0.05291824696553892,0.3050011980803098,0.04296223510254091,0.055952673545385315,0.015248715513553085,0.05847114419191367,0.01684917773846811,0.21328859503947603,0.054795985207254434,0.21838790377612802,0.04554299500766814,0.1969167420931167,0.03449120484713716,0.2027842136430126,0.02434540828239416,25.453629032258064,0.9259663846206572,9.870967741935484,1.7733135647593228,52.413491526394765,10.079672521795501,1.1032755049569831,0.08461600295837901,6.177325263663105,0.10149071356114654,-0.03850551349991726,0.11847402661628785,-1.9340792604486412,0.17159801638881397,0.992496869174447,0.057942705769940046,0.9882841319676487,0.1174318410120936,0.8467209260150124,0.15225714145351174,1.9734150319648542,0.6564763921401747,0.9882841319676487,0.1174318410120936,0.5145950269258494,0.015781839921944506,1.7128881890577288,0.04739440906136516,0.13511290322580646,0.008402869783802313,0.8267688408599023,0.005355176918097475,2.0388040107060608,0.19674665733661945,2.0388040107060608,0.19674665733661945,0.011444760092763927,0.0013468212671576517,0.5193091696227734,0.12287782841360394,0.032295979804276155,0.0039976569234539,0.0991565103140401,0.014123224656852605,pesd_seed_4278,1,pesd,31
0.0,0.0,0.0,0.0,0.016002001810933326,0.0043464212324337325,0.016397049600282262,0.004405761271304402,0.3001480318761674,0.05327604846045114,0.30677292542862566,0.04290795165356777,0.06105346292420759,0.01292205874770249,0.06306408614864537,0.014736665305311664,0.21160695655181672,0.057384752273591376,0.21521385225070802,0.047895020138240665,0.206218249575873,0.02675201292552309,0.2111021605353953,0.021135831220593843,25.760135135135137,0.9987799793298405,10.216216216216216,1.960903475374817,50.58929433929434,8.851236632939788,1.1201439555352828,0.09812129020019801,6.190405990852164,0.13090454327557913,0.05290425570076893,0.14255865718687596,-2.0526125577485805,0.20304631694664912,0.9951828213486714,0.04586533379061554,0.9923502824803889,0.09211534056438239,0.9625537807505962,0.17910559562992964,2.4090500729114126,0.6951614741144599,0.9923502824803889,0.09211534056438239,0.5152703618159077,0.022644620793005363,1.7078945675787487,0.06421471742827113,0.13724324324324325,0.011503008784791692,0.8236408707944599,0.005726615214077829,1.9427023858459405,0.17788183745140548,1.9427023858459405,0.17788183745140548,0.011472975565821181,0.0010442396652179321,0.5081199747456077,0.11477026645581813,0.032053454734278355,0.0033743953545046215,0.09913879106496802,0.016166904684098704,pesd_seed_4287,1,pesd,37
0.0,0.0,0.0,0.0,0.016625681013899343,0.004251137378596161,0.016691594572115446,0.0037625263778296707,0.31711647601459253,0.053177958687040956,0.3198769374361302,0.045128016222330494,0.06596237361184606,0.015020633095368522,0.06688650156911792,0.015575794637765483,0.22104907269578894,0.054909245251028416,0.22249436753731605,0.04933461538061208,0.2107885898038962,0.029659177241788993,0.21244329702617715,0.023548065207286424,25.760135135135137,0.9987799793298405,9.972972972972974,2.0597360954873136,52.181958431958435,10.411262555922557,1.1417919804263172,0.09496899446054566,6.146670148100398,0.1275036561606277,0.03482816868868081,0.14846393623326568,-2.0124614630404873,0.20010826419384692,1.0003326818365827,0.04114359131354586,1.002236517246561,0.08176437489018695,0.9415114354439406,0.18280001240312363,2.3068673862588533,0.7121546028340413,1.002236517246561,0.08176437489018695,0.5034338332180088,0.02240666331534284,1.735758666333536,0.06496160423612389,0.12994594594594594,0.008762468941059028,0.8210031600174729,0.0076891125217929375,1.9612372233299644,0.21116163526573042,1.9612372233299644,0.21116163526573042,0.011577316707795406,0.0009228073238232884,0.5300070176661509,0.10719335210260113,0.0331159914952033,0.003148577620517441,0.10508558224388675,0.014679849609710435,pesd_seed_4296,1,pesd,37
0.0,0.0,0.0,0.0,0.01439008757177277,0.00392172808546623,0.014702560908231162,0.00352959764341773,0.30654713745838114,0.05322441586994427,0.3149925878673691,0.03998758899756756,0.05883424133969563,0.019704751208816998,0.06099412036249463,0.01996388708323262,0.21920637356448322,0.04512835114879222,0.2243686453489449,0.03374862954935945,0.2144652891605288,0.03670878098800307,0.22015718830796602,0.02635232632200763,25.64264112903226,0.821472077268479,9.161290322580646,1.8508371984233618,57.13238374528697,12.946163728596293,1.126054493125762,0.09605014503379218,6.175797354224867,0.0857048476812834,0.06410252752828433,0.13476041556228913,-2.0812559893395304,0.1987370825390059,0.9935365986737539,0.0598172663872367,0.9904466221436387,0.11822188559441021,0.9251231058096686,0.14756537466474023,2.5103404332947514,0.7631812395241792,0.9904466221436387,0.11822188559441021,0.5102008616621678,0.021434520414952484,1.7173261833127769,0.06282264951134883,0.1345806451612903,0.011035205227927414,0.8204237518296157,0.006954781683854222,1.8595113149220646,0.20390091586678732,1.8595113149220646,0.20390091586678732,0.011441957182384421,0.0013674792211015756,0.5018005636405748,0.09624053541087393,0.03192913555281342,0.003756303451169297,0.1019861073105749,0.014627883477986258,pesd_seed_4306,1,pesd,31
0.0,0.0,0.0,0.0,0.016358379101492165,0.005638616980634045,0.01702541094402193,0.005654071728246571,0.30690797735908076,0.05951127701614426,0.3174399144810264,0.04969008325428275,0.05624017881563996,0.01699778458541475,0.05926023335750708,0.01911141911697876,0.22298006489277064,0.05598629880147744,0.229202411019757,0.045274562562769856,0.19199609004445897,0.028175724715722713,0.19899058827385932,0.022596464191456576,25.516633064516128,0.9841544450487217,9.64516129032258,1.6953139798026986,53.67732625797142,10.66858483138945,1.1305488069330898,0.0984544708529152,6.169330866022758,0.11707163095807357,0.03495302218192095,0.182372970154791,-2.050566357656197,0.24416334090078384,0.9980665901346849,0.05339738888419163,0.9987879744790534,0.10779162444342419,0.9285972954994828,0.1606340590448037,2.29250614703802,0.7817467487897475,0.9987879744790534,0.10779162444342419,0.5152024297542599,0.021278704777420037,1.714427225611266,0.055822767475225035,0.13424193548387098,0.008959470541440183,0.8243941355182335,0.007397777231989084,1.8976554374819292,0.20996646565670085,1.8976554374819292,0.20996646565670085,0.011548054117001636,0.001240101870297125,0.48969941304779985,0.07495811121417753,0.03246220698008435,0.0035384949118239233,0.10305302090025571,0.01648363388477332,pesd_seed_4318,1,pesd,31
0.0,0.0,0.0,0.0,0.016574420888780972,0.004161840044617887,0.01682166531358148,0.003975356822969817,0.3117144793998339,0.045571541375082826,0.31809640184185267,0.04769693981665496,0.06513157546563651,0.01674194733978101,0.06634215313399694,0.016817013709925447,0.21784395924601968,0.0540736373363284,0.22229544295582954,0.05520985524835743,0.2078992037995422,0.03668155894701162,0.2105893761469777,0.02918907878979806,25.65456081081081,1.1272253222161432,10.027027027027026,2.2479598737219786,52.502733752733754,12.586963834126012,1.1300002444198156,0.0871215880856744,6.143899303292892,0.13573971225584516,0.03716383904925855,0.16155160625526457,-2.016831995744322,0.22021357026564367,0.9986559484818066,0.04342332524307103,0.9989985967583106,0.08623924076636019,0.9840279233873014,0.15821783875149667,2.6101580329140535,0.8223444066273334,0.9989985967583106,0.08623924076636019,0.5037702626426138,0.01954927361434402,1.7309708268756618,0.057540449576863315,0.1327162162162162,0.008622362926700378,0.8232015653824475,0.00699654148584191,1.8572138855954399,0.19214891290802896,1.8572138855954399,0.19214891290802896,0.01154978287041667,0.0009801297392562607,0.5066760769171456,0.10772963338064134,0.03285467456793254,0.002842948893098678,0.10336910224430511,0.013786855807604293,pesd_seed_4329,1,pesd,37
0.0,0.0,0.0,0.0,0.015133719117492953,0.0029133950404006004,0.01576722787847081,0.00325808624628171,0.3024706747549855,0.04973784151818262,0.31318641308963935,0.042204583261923445,0.05469635224521185,0.013713268054997837,0.05717151071643422,0.015504538127175897,0.22212638955191258,0.04847331174912528,0.22927527693148345,0.042472584023701306,0.2082342990499824,0.0371056312013748,0.21481526555097738,0.025030042835237572,25.64264112903226,0.821472077268479,9.451612903225806,1.562436263008043,54.40965844191652,9.432310330713007,1.1372457047707645,0.09648899404570292,6.172003010884997,0.1090639937055152,0.09841646023725399,0.13354604600206146,-2.127415800178527,0.16375922641741933,0.9904403626406445,0.051315221405186115,0.9835019061024609,0.10342564985611342,0.9362341427651399,0.1907913382561805,2.460331963363713,0.7313461658858152,0.9835019061024609,0.10342564985611342,0.5137684425895876,0.023410755904181336,1.7060921474468183,0.0699597186276574,0.13333870967741934,0.009336355489104869,0.8218856890502813,0.005827465842447566,1.9279905704324636,0.24539114665878325,1.9279905704324636,0.24539114665878325,0.011341317460939282,0.0011691443420209545,0.48866685081757616,0.08313323581804612,0.0316476664884403,0.0032062151354428693,0.10076678027369008,0.013531775017209284,pesd_seed_4338,1,pesd,31
0.0,0.0,0.0,0.0,0.017480017124464443,0.003924589989232308,0.018040939173380257,0.0042231772500471035,0.2994781457850336,0.055582577230393684,0.3071295723671175,0.04696657663432234,0.0655537603629834,0.016390693534862454,0.06782223611977159,0.017495961290850542,0.2056735902208721,0.05782264081378665,0.2100672839057653,0.05122526019179126,0.2030970144100421,0.02633233360050943,0.20869865138623955,0.022356383425438022,25.707347972972972,1.0662484098777534,10.216216216216216,2.0419272181107138,50.799894549894546,9.598824144698742,1.1206988165211067,0.1065798789971476,6.187593693753432,0.13822232978700452,0.042630524823529845,0.155587559509918,-2.0289017664150792,0.20046164891245424,0.9963943381255073,0.0421354081287726,0.9944468650099056,0.08440388116642009,0.9286973703514146,0.19526969243849662,2.5619392667509135,0.804479582037913,0.9944468650099056,0.08440388116642009,0.5121094170635264,0.01969240299811012,1.716129113819254,0.06810766623618014,0.1337027027027027,0.007651584767363874,0.8223567636053719,0.005534053699123522,1.8800288988225573,0.1995512243534587,1.8800288988225573,0.1995512243534587,0.011483591692729915,0.000945555651853989,0.5168127840177327,0.11974558373518178,0.03233166748145784,0.0034720271971423753,0.10115855341783093,0.015842158455678615,pesd_seed_4343,1,pesd,37
0.0,0.0,0.0,0.0,0.01603036904659056,0.004138375469032746,0.016305170304457405,0.003811637282517451,0.3231717386811386,0.0479452022089812,0.3300938944537064,0.04391186036839487,0.06915495911298132,0.02080353578514272,0.07063161704539893,0.02101901690134557,0.223790558688036,0.05241548064201877,0.22850824975829082,0.05047620426501184,0.20433320632499602,0.03185188409621683,0.2074687744950921,0.023701896788562268,25.548986486486488,1.6609092823640488,9.891891891891891,2.190690176125345,52.9465091965092,11.345249871513325,1.1716424865744879,0.0898331387537409,6.124481352474447,0.11979296234401682,0.05051702923097032,0.1377765879767651,-2.0416337324361353,0.18515294526468495,0.9969993153951564,0.04358190852756998,0.995799480684262,0.08655111968091268,0.9287277214732744,0.18345833760908958,2.392025534737352,0.8134926446303735,0.995799480684262,0.08655111968091268,0.5003211257187591,0.019711969006177266,1.743178350265433,0.05759366956165709,0.13095945945945947,0.009647418348392332,0.8181713305628538,0.0075222967367564834,1.9342798077387007,0.23726411795758126,1.9342798077387007,0.23726411795758126,0.011491421117254947,0.000989147079939482,0.5498883380280005,0.14330299646029848,0.03355200516535212,0.00362344864423279,0.10777257762651954,0.014300024362949925,pesd_seed_4382,1,pesd,37
0.0,0.0,0.0,0.0,0.015764693407150872,0.004163157590796335,0.01627311882428871,0.004170324294111967,0.2945771402702877,0.053095529756909975,0.3030522341613497,0.0441836128668351,0.06081996226160304,0.013855154391294935,0.06303008417951603,0.01474789157176632,0.2065495237072784,0.057531408960214414,0.2117553648619292,0.05074704094987251,0.21076301405068254,0.029768872901180146,0.2172465706274349,0.025933911932507377,25.760135135135137,1.097160562226907,10.0,2.254125347242491,52.5519713019713,11.781961351516099,1.1132730778501154,0.10397693315371342,6.205047181017918,0.13651363557876744,0.09639209219377069,0.17146424658047182,-2.1134805414297944,0.2075615474054788,0.9962799404146025,0.04180280245283721,0.9941688292324653,0.08323772719482271,0.9634009247622454,0.19788804637178792,2.7613463508888425,0.9127428279192616,0.9941688292324653,0.08323772719482271,0.516128734733358,0.024175579351242444,1.7037054913856091,0.07021227474923558,0.13521621621621627,0.008140274034616767,0.8233442365968385,0.00631679457533858,1.8573429129812624,0.22825188619988207,1.8573429129812624,0.22825188619988207,0.011484266279807722,0.000947066494579558,0.5336813756862382,0.12672716384081384,0.03213808576345678,0.0036303248674628536,0.09864429338546743,0.01557125274053202,pesd_seed_4393,1,pesd,37
0.0,0.0,0.0,0.0,0.016419861376362723,0.004769051586581612,0.016807343378403256,0.004988238693002385,0.3075035782099937,0.05080259916016287,0.3127712370493389,0.04305222056698209,0.05634083271009832,0.014745648763348716,0.05794000358484017,0.0162680220641337,0.22372654238943676,0.052862158205691526,0.22648716553227388,0.04492575477232921,0.2058018526059709,0.034508701130966664,0.20830575345095964,0.019761833019574817,25.453629032258064,0.9259663846206572,9.516129032258064,1.643579251981548,54.090040783589174,9.31509085324764,1.1317944378030607,0.08600652294631234,6.166065371318441,0.11370113538119583,0.059301965133633915,0.17083656108858614,-2.062509801538097,0.21782549621834846,0.9973568970045646,0.05547792229852013,0.9976617866573899,0.1139495734510784,0.910678165728208,0.16006244112759313,2.209350444843367,0.7157500796008048,0.9976617866573899,0.1139495734510784,0.5141651683031971,0.01807717922737358,1.7004400695583304,0.04775371287684631,0.1356774193548387,0.008643054630179685,0.8224519793171678,0.007298568794502884,1.959792463649302,0.2200979296335525,1.959792463649302,0.2200979296335525,0.011514491184623828,0.0013134284336420922,0.4818838631153054,0.08371724253790634,0.03210788909452065,0.0033704291623469114,0.1015430867287805,0.013703529608890284,pesd_seed_4406,1,pesd,31
0.0,0.0,0.0,0.0,0.016170311576542598,0.0041551962948220686,0.016725438744539925,0.004296773033790236,0.30574024790038773,0.04521277968811751,0.31556327850373606,0.042174792662340164,0.06035741551123198,0.018872640689033927,0.06273446829707993,0.020650410344710723,0.21712614423171966,0.047873794010194856,0.2233101965836936,0.043036979352754884,0.20264006392443262,0.027345254282516936,0.20857618617136003,0.021504696030089768,25.390625,1.6453584749496717,9.806451612903226,1.990612725231163,53.74034567582955,14.072476491546034,1.1353630024278167,0.08317077554492396,6.175389985531518,0.11693240169974675,0.06901142811143049,0.18372066722638047,-2.079240857202464,0.24596447220973233,0.99376483386942,0.047055243364779176,0.9896563828518721,0.09513523157360179,0.9318784703970708,0.15892059375810097,2.09160674630383,0.6125310079011249,0.9896563828518721,0.09513523157360179,0.5146057916559185,0.022316429538143844,1.709892474897445,0.0594120962673425,0.13366129032258062,0.009829503889930778,0.824650534879522,0.007143107136787524,1.9780415242615852,0.17115706225222732,1.9780415242615852,0.17115706225222732,0.011418498627285839,0.0010913602466951714,0.4925328987241649,0.10098644636276845,0.03174187167440231,0.003259806339670415,0.10191133566345274,0.012863132985101002,pesd_seed_441,1,pesd,31
0.0,0.0,0.0,0.0,0.015667434951001882,0.004355661341110106,0.01570640420319876,0.003809540033659143,0.31543623732715337,0.052896391337841554,0.3176206244126285,0.04087851735833863,0.06382690860153246,0.018366176118445994,0.06477018784016784,0.0192993914682095,0.22135146069569883,0.05744971917141825,0.22209920009996345,0.04827327561747536,0.20623086600043447,0.03530608212461893,0.20685855773379763,0.022873388762087762,25.548986486486488,1.7218651214421545,9.837837837837839,2.3309146043178743,53.67858492858493,12.518276289200655,1.1303021161135784,0.09861025206227068,6.165329560683685,0.1276609108357008,0.0667965240360931,0.12761574764811903,-2.064183597383553,0.17338989902751664,0.9988069975139129,0.04869618305376275,0.9998326878491539,0.0973750363000995,0.921296881150627,0.13131618792127692,2.3667404433576382,0.8258708390393277,0.9998326878491539,0.0973750363000995,0.5111052386242997,0.023350495483270305,1.712615892318879,0.06667155518898195,0.13493243243243241,0.008565457153324312,0.8236097776128138,0.006042291392007971,1.9350525262205278,0.2441488042967317,1.9350525262205278,0.2441488042967317,0.011536682402158032,0.0010957147630045075,0.5197009261180674,0.11834558497241202,0.032331886220683725,0.003620258827958533,0.10446227709913014,0.01584859276774056,pesd_seed_4432,1,pesd,37
